Index,Height(m),Weight(kg),BMI,classification
470,1.7449810159999999,54.2092788712,17.802960036435394,Mild Thinness
471,1.733045302,52.308864468799996,17.4162825440004,Mild Thinness
472,1.7883411019999997,60.0412472928,18.77366177111664,Normal
473,1.668777206,42.63509881296,15.309836607371206,Severe Thinness
474,1.6688587400000001,57.7899341192,20.749758398125095,Normal
475,1.7394059699999997,60.9184942208,20.134796623950113,Normal
476,1.692374314,56.6863447832,19.791814121530674,Normal
477,1.6978083899999998,56.278066624,19.52368618987854,Normal
478,1.775392436,60.576122979199994,19.218201539150854,Normal
479,1.7184192200000001,60.849775032800004,20.6063339567272,Normal
480,1.7350529179999998,59.079859048799996,19.62519589340324,Normal
481,1.7716113919999998,62.638106852,19.957295820560596,Normal
482,1.7419081239999998,57.427650188799994,18.926510803244486,Normal
483,1.7308771579999997,59.786872899200006,19.955993107283618,Normal
484,1.726715622,59.7545317896,20.041453316377815,Normal
485,1.64656389,53.3542579512,19.67940259067983,Normal
486,1.7578793899999998,57.2407249256,18.5236674894125,Normal
487,1.7593462400000002,57.838967414399995,18.686066781560687,Normal
488,1.8018836199999997,64.627107772,19.904957098051835,Normal
489,1.754587804,63.250682848,20.54541915510249,Normal
490,1.681526482,50.0404508768,17.69757622336923,Mild Thinness
491,1.804867866,59.853324127200004,18.373735053212876,Mild Thinness
492,1.7524712219999998,58.6057646904,19.082643944654226,Normal
493,1.8024066060000001,56.4047548696,17.36241670506168,Mild Thinness
494,1.6770339839999997,57.390773159199995,20.40602191620766,Normal
495,1.7745481399999998,67.6896702376,21.49546416576566,Normal
496,1.6974317079999999,64.48159545840001,22.379539895268206,Normal
497,1.7549936959999999,57.6713198112,18.72443701814848,Normal
498,1.69708195,55.4903133976,19.266886939039317,Normal
499,1.7051484819999998,51.104350912799994,17.576543409914,Mild Thinness
500,1.640186712,60.9013938024,22.638135436994418,Normal
501,1.744481652,54.7456514112,17.989405680936596,Mild Thinness
502,1.7154458959999999,52.518242536,17.84662647083508,Mild Thinness
503,1.8079039279999998,58.37071331599999,17.85847227639035,Mild Thinness
504,1.791592556,61.1265568712,19.043704546624483,Normal
505,1.8169663939999998,53.678939104799994,16.259610369263896,Moderate Thinness
506,1.6960344539999999,48.1513762744,16.739379824484146,Moderate Thinness
507,1.684943544,57.3260002216,20.192074187514944,Normal
508,1.6467061299999999,51.8780427872,19.13160380885474,Normal
509,1.7369147379999998,59.09337609039999,19.587625952174086,Normal
510,1.728479652,55.9308873072,18.720746676192203,Normal
511,1.7549238459999998,55.7269977032,18.094604522957333,Mild Thinness
512,1.775725684,57.013429974400005,18.08112366782575,Mild Thinness
513,1.737547198,50.6774301224,16.785773655300936,Moderate Thinness
514,1.735469986,56.949201347199995,18.908340896775147,Normal
515,1.70067097,54.4175229584,18.81473787685193,Normal
516,1.7919232639999998,60.148249645599996,18.732001244509224,Normal
517,1.76220247,60.1797742896,19.37933826047979,Normal
518,1.715011048,53.2753329432,18.11308096194844,Mild Thinness
519,1.6477340679999999,46.2005678008,17.016610991752167,Mild Thinness
520,1.756002584,58.2601729456,18.893893725656884,Normal
521,1.747822768,60.8001067088,19.902588178059023,Normal
522,1.7161372839999998,57.9468769512,19.675509225276368,Normal
523,1.731460088,57.8861409824,19.308548523688454,Normal
524,1.671494498,63.2294093832,22.63128544712081,Normal
525,1.649038104,51.681410655200004,19.005223335221345,Normal
526,1.736238336,66.9133475296,22.196989411821317,Normal
527,1.6945726839999997,60.1700220616,20.95365397955877,Normal
528,1.757221784,60.24332252879999,19.509932146688413,Normal
529,1.67355393,47.6698883664,17.020202032361397,Mild Thinness
530,1.6773481819999998,57.8414621704,20.55856599095985,Normal
531,1.763825276,59.298308956,19.060363764035486,Normal
532,1.705571138,58.323539748,20.049530063374586,Normal
533,1.6686382679999998,55.5967260808,19.967551784504753,Normal
534,1.7634516419999997,71.3482525912,22.943318369498844,Normal
535,1.690243762,54.9343910424,19.228509937085832,Normal
536,1.753735126,66.9075869112,21.754412818450664,Normal
537,1.7175571440000001,53.293884856,18.065708107326316,Mild Thinness
538,1.7676126699999999,60.0769903424,19.22799303334178,Normal
539,1.7303351219999998,53.604323220800005,17.903558968712105,Mild Thinness
540,1.8091508139999999,56.123799984799994,17.147370211492355,Mild Thinness
541,1.68739439,59.132521080000004,20.767929148481883,Normal
542,1.6844792319999997,55.7411044144,19.64464782154259,Normal
543,1.727891896,48.928651525599996,16.388156825735162,Moderate Thinness
544,1.73450504,53.791928872,17.879937042514182,Mild Thinness
545,1.6996686859999999,56.9923379464,19.72822110129059,Normal
546,1.8230966839999998,67.4044969472,20.280070926646683,Normal
547,1.67755189,68.165352168,24.222098033621137,Normal
548,1.7529695699999999,57.636937537600005,18.756514740893603,Normal
549,1.745168976,58.3828242224,19.169471165229567,Normal
550,1.6513048,53.715861493599995,19.699175925079103,Normal
551,1.677887678,56.8749483368,20.202040887546577,Normal
552,1.8075663619999998,67.7065892192,20.722513677350513,Normal
553,1.715839596,48.6923754528,16.538936914872295,Moderate Thinness
554,1.7483975699999998,60.6448875264,19.838727244348977,Normal
555,1.730199994,56.631324073600005,18.91751571679521,Normal
556,1.724794112,51.121088457599996,17.18405168486794,Mild Thinness
557,1.71807759,57.987518794399996,19.644861898762038,Normal
558,1.772483628,60.85458310799999,19.369964589438354,Normal
559,1.727171806,62.869257335200004,21.074983827473968,Normal
560,1.7631321099999997,57.172550048,18.391529735739915,Mild Thinness
561,1.7889192059999999,58.7789914752,18.367103648045532,Mild Thinness
562,1.718949826,60.8291365968,20.586629638014937,Normal
563,1.7241611439999998,48.1374963592,16.19301774226317,Moderate Thinness
564,1.72895387,57.6316305112,19.279425777844928,Normal
565,1.70165649,55.3037963672,19.09902318379049,Normal
566,1.818053006,68.372870508,20.685724255444295,Normal
567,1.6348872559999998,52.6194389112,19.686594497077582,Normal
568,1.7254247939999998,56.9143654816,19.117444122220256,Normal
569,1.7759332019999998,59.6971977608,18.92782413373689,Normal
570,1.7764414560000001,58.5449380032,18.551863975149974,Normal
571,1.6966605639999999,58.564034226400004,20.34422052152926,Normal
572,1.7808242259999998,67.20527934079999,21.19147959874674,Normal
573,1.7512827559999997,47.803153696,15.586334995166519,Severe Thinness
574,1.7279330439999998,50.1421915624,16.793819918648563,Moderate Thinness
575,1.761781592,53.8142455984,17.33776533657106,Mild Thinness
576,1.738601044,55.7079468392,18.429658180876256,Mild Thinness
577,1.668851628,56.647744104,20.33982284845573,Normal
578,1.7667411960000001,61.583959044,19.729756861473128,Normal
579,1.67249729,52.8236460296,18.88415378940389,Normal
580,1.747515682,56.8630642264,18.62036096236926,Normal
581,1.7535740899999999,60.383074224000005,19.636631046541016,Normal
582,1.7110334079999998,62.7466514176,21.432536668208414,Normal
583,1.7870901519999998,56.4709339424,17.682026910197262,Mild Thinness
584,1.7751623119999997,62.01532503599999,19.67989995940664,Normal
585,1.6548910259999998,52.1700199576,19.04943946815109,Normal
586,1.762990378,60.16290066719999,19.356591414371017,Normal
587,1.740121996,64.92366622159999,21.440931179551544,Normal
588,1.6691742079999998,61.1179839824,21.936416812268966,Normal
589,1.6251702319999999,55.6215375632,21.059365027212607,Normal
590,1.7799519899999998,69.6551297328,21.985509199791846,Normal
591,1.738005668,57.283680088,18.963938306031793,Normal
592,1.73321091,61.10818639519999,20.34213660505247,Normal
593,1.7228454239999997,61.052893530400006,20.56902112543916,Normal
594,1.684344358,53.702798044,18.929325611094267,Normal
595,1.7716825119999997,55.0205735224,17.528845630337546,Mild Thinness
596,1.669008854,60.0031455648,21.54054746592414,Normal
597,1.698809658,63.0772746264,21.856643963250658,Normal
598,1.70888914,50.211727216,17.194018159842447,Mild Thinness
599,1.7940926780000002,69.9018384216,21.71695094337285,Normal
600,1.7764175800000002,56.3176198464,17.846545642932487,Mild Thinness
601,1.673268434,61.015971141600005,21.792762783204708,Normal
602,1.840152276,62.714627822400004,18.52086742357686,Normal
603,1.779791208,67.6215407192,21.347496330119462,Normal
604,1.719195444,57.609585939999995,19.491454599983008,Normal
605,1.67932354,53.443207342399994,18.950634805342098,Normal
606,1.77656617,67.5442032832,21.40056836185062,Normal
607,1.733376518,58.1573436392,19.356139523254587,Normal
608,1.7475565759999998,58.8283422848,19.2630087251811,Normal
609,1.6921017719999998,56.9563681008,19.892498207752123,Normal
610,1.7827500539999999,58.420245562400005,18.381564038868262,Mild Thinness
611,1.6659786339999998,56.330229704,20.295636107416467,Normal
612,1.744869764,68.6814037864,22.55865119137818,Normal
613,1.648114306,48.5254082376,17.86465112568485,Mild Thinness
614,1.7734262219999999,66.0530195832,21.002279055112673,Normal
615,1.6850263479999998,55.1534306192,19.424915536405763,Normal
616,1.78926236,59.392701451200004,18.55175616532201,Normal
617,1.777787402,61.51628311759999,19.463925713818,Normal
618,1.781458718,56.214336947999996,17.713140474490146,Mild Thinness
619,1.70635422,59.872102835999996,20.562983642952478,Normal
620,1.7323663599999999,53.289802527999996,17.75679690141095,Mild Thinness
621,1.721134734,58.8116954584,19.85335742721486,Normal
622,1.6458572619999998,55.5063251952,20.49076344516083,Normal
623,1.6885592340000002,51.975610426399996,18.229174335729112,Mild Thinness
624,1.7013775979999999,52.8616570392,18.261622142094197,Mild Thinness
625,1.668777714,63.2446500744,22.71050604736439,Normal
626,1.69740707,56.0105380624,19.440065827991333,Normal
627,1.685325814,60.12325672640001,21.167752619581055,Normal
628,1.781426714,65.0456824696,20.496634343904724,Normal
629,1.78093751,60.3018358968,19.012234937360308,Normal
630,1.6398608299999997,44.8589787424,16.68151143501335,Moderate Thinness
631,1.731193896,55.535173646400004,18.530055062670357,Normal
632,1.7055464999999999,47.4805137064,16.322560239246375,Moderate Thinness
633,1.8005874579999999,64.7659976424,19.976464057822056,Normal
634,1.7313193720000002,59.388029453600005,19.81273990768886,Normal
635,1.8083928779999998,65.238776584,19.948958745134018,Normal
636,1.725280776,64.5385212544,21.682005185808638,Normal
637,1.658671816,48.962580207200006,17.796859241003915,Mild Thinness
638,1.686752024,47.939730247199996,16.849736204828307,Moderate Thinness
639,1.8111843380000001,56.8807543144,17.33963850278114,Mild Thinness
640,1.754123238,48.271033844,15.68795722345168,Severe Thinness
641,1.6752422679999999,53.7674802632,19.15862955210053,Normal
642,1.768799104,62.043946691200006,19.830898736095733,Normal
643,1.80606573,66.1939506176,20.293230935881784,Normal
644,1.6819501539999997,58.802306104,20.785865683766616,Normal
645,1.679821126,49.212690836,17.44018286497024,Mild Thinness
646,1.72174154,54.999708290399994,18.553441134586627,Normal
647,1.6936051979999998,61.5705327208,21.46587298678458,Normal
648,1.777849632,62.3700793392,19.732687772134394,Normal
649,1.8070601399999997,56.2477666784,17.225033320490137,Mild Thinness
650,1.7434374579999998,58.4504547896,19.22981691557711,Normal
651,1.754771192,60.63667751119999,19.69220756610706,Normal
652,1.726536806,48.315939452,16.208347767116788,Moderate Thinness
653,1.6750814859999998,51.2739489616,18.273632626865346,Mild Thinness
654,1.6769339079999999,57.1362173288,20.31793619065906,Normal
655,1.8093883039999998,63.636462844,19.437592564447456,Normal
656,1.715179196,64.967528568,22.08398001208023,Normal
657,1.80516149,66.1365712296,20.295958006776516,Normal
658,1.7341032120000002,58.1367505624,19.33307201908265,Normal
659,1.709910728,60.864743568799994,20.817037398715197,Normal
660,1.7523073919999999,63.6011280272,20.71305852743909,Normal
661,1.7374615999999998,66.3810573176,21.989418039436792,Normal
662,1.7041368,59.909705612799996,20.62947974739505,Normal
663,1.695923964,55.397190959999996,19.26082961866834,Normal
664,1.6674175439999999,59.6334227256,21.44870141521994,Normal
665,1.65966267,58.747738986399995,21.328067434114264,Normal
666,1.731847946,57.0369713992,19.016778111939995,Normal
667,1.7947446959999998,69.46235313279999,21.56473543785475,Normal
668,1.674977854,56.4975597928,20.13777813733465,Normal
669,1.768549168,61.15440742,19.552103417848215,Normal
670,1.7348111099999999,52.338937618399996,17.390838157682833,Mild Thinness
671,1.7795430499999998,53.5065287856,16.89622871559933,Moderate Thinness
672,1.738274908,56.5015514024,18.699218241660006,Normal
673,1.7594610480000001,60.964715245600004,19.69333353750013,Normal
674,1.7197097940000001,58.6536186464,19.83282052872455,Normal
675,1.8006860100000002,60.3922821416,18.625393652355143,Normal
676,1.791795502,66.8417253528,20.819522637812693,Normal
677,1.818153844,70.31274741440001,21.270260607772162,Normal
678,1.737944454,57.284360475999996,18.965499488262246,Normal
679,1.761688374,60.990207116,19.65178171964424,Normal
680,1.7893029999999996,60.794754323199996,18.988835298342583,Normal
681,1.7114908619999998,58.4792578816,19.96423545750612,Normal
682,1.7146948180000001,55.816446045599996,18.984034297258894,Normal
683,1.740421716,50.8834062496,16.798371795279117,Moderate Thinness
684,1.696937932,50.686320525599996,17.601871668160094,Mild Thinness
685,1.8385871279999997,67.340948708,19.92098460852184,Normal
686,1.7403170679999997,62.0268462728,20.47966938021967,Normal
687,1.798266914,60.421538825599995,18.684585766434232,Normal
688,1.68196387,53.018327715999995,18.740997388978606,Normal
689,1.735116418,56.6328662864,18.810974911597615,Normal
690,1.7061560999999998,55.1481235928,18.944939111020126,Normal
691,1.7213935599999999,55.881173624,18.858414230534127,Normal
692,1.713821312,62.19902979599999,21.176419525400803,Normal
693,1.721475602,55.1087518072,18.595969732243386,Normal
694,1.757705146,68.4650857616,22.160375143044863,Normal
695,1.7790914379999998,64.54654983280001,20.392782812049713,Normal
696,1.7924726659999999,61.1227466984,19.023822217240177,Normal
697,1.6879262659999998,60.581067132,21.263266209998626,Normal
698,1.7191055279999998,61.729108483999994,20.88742632582017,Normal
699,1.6702120519999997,43.18293815872,15.47992891320228,Severe Thinness
700,1.7616144599999999,54.313287516799996,17.501866140698397,Mild Thinness
701,1.7929910799999997,69.3608392432,21.575361510030802,Normal
702,1.7088170039999997,63.59319016719999,21.7780754542123,Normal
703,1.7396086619999998,65.8843740776,21.77104630027716,Normal
704,1.7023557519999999,54.197666916,18.70165093236316,Normal
705,1.6707137019999998,56.024055104,20.071067509974988,Normal
706,1.6755310659999998,50.201476036799995,17.8818117100981,Mild Thinness
707,1.731992472,50.573285399199996,16.85889739783973,Moderate Thinness
708,1.83098313,63.2692347608,18.872259339870084,Normal
709,1.6980809319999999,60.36765209599999,20.935701353260328,Normal
710,1.755375966,60.5634224032,19.654867172535365,Normal
711,1.64060886,51.1514791216,19.004134319185415,Normal
712,1.702777646,56.60714762,19.523397265503156,Normal
713,1.7523856240000002,55.9834132608,18.230560029913423,Mild Thinness
714,1.793207488,64.45183982319999,20.043530981277268,Normal
715,1.7802829519999999,52.7443127888,16.641695532367542,Moderate Thinness
716,1.6683837599999998,59.4775231552,21.367856929824445,Normal
717,1.70429428,59.5336324856,20.496193350087573,Normal
718,1.677398728,57.716043982399995,20.512752357901963,Normal
719,1.7593114419999998,55.5433836616,17.945141149842005,Mild Thinness
720,1.691983154,52.2733482152,18.25947342428295,Mild Thinness
721,1.7301814519999998,57.5849558944,19.23648572794456,Normal
722,1.771156986,65.06500548880001,20.741175097229895,Normal
723,1.626118668,56.870004183999995,21.506948196718035,Normal
724,1.6824332620000002,49.445837124,17.468436772001187,Mild Thinness
725,1.8406772939999998,63.15864903119999,18.64135691767366,Normal
